Date,Species,Crew,GPS E (10U),GPS N (UTM),Lat,Long,Location,Time,Frequency,Code,PWR,Comments,UploadLabel,UploadTemplate#,kmblock
26-Jun-15,bt,"SP, AA",515952,5638068,50.8931641,-122.7731892,gun,01:11:00,320,23,84,,23.26Jun2015.84,Template4,40-47
26-Jun-15,bt,"SP, AA",517142,5638493,50.8969518,-122.7562496,across from girl,01:31:00,320,18,49,lots of signals couldent get all codes,18.26Jun2015.49,Template4,40-47
26-Jun-15,bt,"SP, AA",517142,5638493,50.8969518,-122.7562496,across from girl,01:31:00,320,19,108,lots of signals couldent get all codes,19.26Jun2015.108,Template4,40-47
26-Jun-15,bt,"SP, AA",517142,5638493,50.8969518,-122.7562496,across from girl,01:31:00,320,17,46,lots of signals couldent get all codes,17.26Jun2015.46,Template4,40-47
26-Jun-15,bt,"SP, AA",517142,5638493,50.8969518,-122.7562496,across from girl,01:31:00,340,36,121,lots of signals couldent get all codes,36.26Jun2015.121,Template4,40-47
26-Jun-15,bt,"SP, AA",517142,5638493,50.8969518,-122.7562496,across from girl,01:31:00,320,16,157,lots of signals couldent get all codes,16.26Jun2015.157,Template4,40-47
07-Jul-15,bt,"SP,RJ",525305,5637103,50.8841524,-122.6402743,truax,10:10:00,4,29,113,do not have the gps,29.07Jul2015.113,Template4,30-40
07-Jul-15,bt,"SP,RJ",525305,5637103,50.8841524,-122.6402743,truax,10:10:00,4,39,94,,39.07Jul2015.94,Template4,30-40
07-Jul-15,bt,"SP,RJ",517181,5637610,50.8890103,-122.7557366,8.7km from truax,10:42:00,4,36,117,,36.07Jul2015.117,Template4,40-47
07-Jul-15,bt,"SP,RJ",517181,5637610,50.8890103,-122.7557366,8.7km from truax,10:52:00,3,22,140,,22.07Jul2015.140,Template4,40-47
07-Jul-15,bt,"SP,RJ",516492.41,5637659.6,50.8894764,-122.765524,0.7 from girl,10:58:00,3,24,113,,24.07Jul2015.113,Template4,40-47
07-Jul-15,bt,"SP,RJ",516492.41,5637659.6,50.8894764,-122.765524,0.7 from girl,10:58:00,3,23,86,,23.07Jul2015.86,Template4,40-47
07-Jul-15,bt,"SP,RJ",516492.41,5637659.6,50.8894764,-122.765524,0.7 from girl,10:58:00,,17,89,,17.07Jul2015.89,Template4,40-47
07-Jul-15,bt,"SP,RJ",516492.41,5637659.6,50.8894764,-122.765524,0.7 from girl,11:00:00,34,32,167,,32.07Jul2015.167,Template4,40-47
07-Jul-15,bt,"SP,RJ",515598.5,5637021.25,50.8837609,-122.77826,1.8 from girl,11:09:00,3,21,85,,21.07Jul2015.85,Template4,40-47
07-Jul-15,bt,"SP,RJ",540950.86,5631353.73,50.8315571,-122.4185123,3.3 from marshall,02:47:00,3,12,50,,12.07Jul2015.50,Template4,10-20
07-Jul-15,bt,"SP,RJ",549048,5624927,50.7731383,-122.3044026,8.1 from falls creek,03:15:00,4,34,64,,34.07Jul2015.64,Template4,0-10
16-Jul-15,bt,"ES, RJ",548875,5624917,50.773063,-122.3068573,7.1km from dam,10:09:00,340,34,78,SE ,34.16Jul2015.78,Template4,0-10
16-Jul-15,bt,"ES, RJ",540706,5631761,50.8352366,-122.4219438,19.6km from dam,10:27:00,320,12,78,south,12.16Jul2015.78,Template4,10-20
16-Jul-15,bt,"ES, RJ",516148,5637687,50.8897325,-122.7704193,gun confluence,11:39:00,320,17,96,southeast,17.16Jul2015.96,Template4,40-47
16-Jul-15,bt,"ES, RJ",515706,5637095,50.8844212,-122.7767287,5.7km from sucker,13:06:00,320,21,98,northwest,21.16Jul2015.98,Template4,40-47
16-Jul-15,bt,"ES, RJ",516192,5637479,50.8878609,-122.769803,6.3km from sucker,13:11:00,340,26,184,north,26.16Jul2015.184,Template4,40-47
16-Jul-15,bt,"ES, RJ",516192,5637479,50.8878609,-122.769803,6.3 km from sucker,13:12:00,340,31,65,north,31.16Jul2015.65,Template4,40-47
16-Jul-15,bt,"ES, RJ",516192,5637479,50.8878609,-122.769803,6.3km from sucker,13:15:00,320,24,98,northwest,24.16Jul2015.98,Template4,40-47
16-Jul-15,bt,"ES, RJ",516488,5637779,50.8905502,-122.7655813,6.7km from sucker,13:19:00,340,32,198,northwest,32.16Jul2015.198,Template4,40-47
16-Jul-15,bt,"ES, RJ",517181,5637610,50.8890103,-122.7557366,girl,13:24:00,320,22,128,north,22.16Jul2015.128,Template4,40-47
16-Jul-15,bt,"ES, RJ",517181,5637610,50.8890103,-122.7557366,girl,13:25:00,340,36,156,north,36.16Jul2015.156,Template4,40-47
16-Jul-15,bt,"ES, RJ",525305,5637103,50.8841524,-122.6402743,truax,13:58:00,340,29,255,northwest,29.16Jul2015.255,Template4,30-40
16-Jul-15,bt,"ES, RJ",525394,5637125,50.8843463,-122.6390076,truax,14:05:00,340,39,186,northwest,39.16Jul2015.186,Template4,30-40
30-Jul-15,bt,"CM,SP",525396,5637139,50.8844721,-122.6389782,truax,09:40:00,4,29,108,,29.30Jul2015.108,Template4,30-40
30-Jul-15,bt,"CM,SP",516444,5637626,50.8891756,-122.7662138,across from gun (south side),10:52:00,4,31,91,,31.30Jul2015.91,Template4,40-47
30-Jul-15,bt,"CM,SP",516304,5637566,50.8886401,-122.7682068,across from gun (south side),10:54:00,3,17,97,,17.30Jul2015.97,Template4,40-47
30-Jul-15,bt,"CM,SP",516304,5637566,50.8886401,-122.7682068,across from gun (south side),10:57:00,4,26,142,,26.30Jul2015.142,Template4,40-47
13-Aug-15,bt,"RJ,SP",525397,5637128,50.8843732,-122.6389648,truax,10:35:00,4,29,116,,29.13Aug2015.116,Template4,30-40
13-Aug-15,bt,"RJ,SP",517417.97,5637626.89,50.8891551,-122.7523668,9.4 km from truax,11:37:00,3,22,93,,22.13Aug2015.93,Template4,40-47
13-Aug-15,bt,"RJ,SP",517417.97,5637626.89,50.8891551,-122.7523668,9.4 km from truax,11:37:00,4,36,174,,36.13Aug2015.174,Template4,40-47
13-Aug-15,bt,"RJ,SP",517083.1,5637582.26,50.8887638,-122.7571297,.9 from girl,12:09:00,3,17,89,,17.13Aug2015.89,Template4,40-47
13-Aug-15,bt,"RJ,SP",517083.1,5637582.26,50.8887638,-122.7571297,.9 from girl,12:09:00,4,26,94,,26.13Aug2015.94,Template4,40-47
13-Aug-15,bt,"RJ,SP",512557.08,5635674.8,50.8717271,-122.8215413,2.6 from mcdonald,12:53:00,3,11,95,,11.13Aug2015.95,Template4,47+
13-Aug-15,bt,"RJ,SP",512487.42,5635481.01,50.8699859,-122.8225379,2.8 from mcdonald,12:35:00,3,24,73,,24.13Aug2015.73,Template4,47+
13-Aug-15,bt,"RJ,SP",546845.29,5625404.21,50.7776116,-122.3355783,12.5 from marshall,02:24:00,4,35,86,,35.13Aug2015.86,Template4,0-10
21-Aug-15,bt,"SP,RJ",525397,5637128,50.8843732,-122.6389648,truax mouth,11:32:00,4,29,128,no gps,29.21Aug2015.128,Template4,30-40
21-Aug-15,bt,"SP,RJ",518291,5637605.41,50.8889349,-122.7399561,8.2km from truax,12:46:00,3,22,128,,22.21Aug2015.128,Template4,40-47
21-Aug-15,bt,"SP,RJ",517575,5637594,50.8888546,-122.7501359,8.4km from truax,12:48:00,4,36,177,,36.21Aug2015.177,Template4,40-47
21-Aug-15,bt,"SP,RJ",516304,5637566,50.8886401,-122.7682068,across from gun creek,01:17:00,3,17,85,across from gun creek,17.21Aug2015.85,Template4,40-47
21-Aug-15,bt,"SP,RJ",516304,5637566,50.8886401,-122.7682068,across from gun creek,01:23:00,4,31,100,across from gun creek,31.21Aug2015.100,Template4,40-47
21-Aug-15,bt,"SP,RJ",511925,5634678,50.8627767,-122.8305567,sucker mouth,02:16:00,4,32,98,,32.21Aug2015.98,Template4,47+
21-Aug-15,bt,"SP,RJ",511925,5634678,50.8627767,-122.8305567,sucker mouth,02:17:00,3,24,104,,24.21Aug2015.104,Template4,47+
24-Jul-15,bt,"ES,RJ",525397,5637128,50.8843732,-122.6389648,truax creek confluence,11:30:00,4,29,145,pointing NE,29.24Jul2015.145,Template4,30-40
24-Jul-15,bt,"ES,RJ",517261,5637803,50.8907435,-122.7545901,100m from girl creek confluence,12:20:00,3,22,120,pointing NE,22.24Jul2015.120,Template4,40-47
24-Jul-15,bt,"ES,RJ",516505,5637680,50.8896595,-122.7653441,0.7km from girl creek confluence,12:37:00,3,24,107,pointing NW,24.24Jul2015.107,Template4,40-47
24-Jul-15,bt,"ES,RJ",516505,5637680,50.8896595,-122.7653441,0.7km from girl creek confluence,12:40:00,4,26,84,pointing NW,26.24Jul2015.84,Template4,40-47
24-Jul-15,bt,"ES,RJ",516505,5637680,50.8896595,-122.7653441,0.7km from girl creek confluence,12:41:00,4,31,43,pointing NW,31.24Jul2015.43,Template4,40-47
24-Jul-15,bt,"ES,RJ",512505,5636469,50.8788701,-122.8222542,2.7 km from gold bridge bdrige,13:23:00,3,11,83,pointing SW,11.24Jul2015.83,Template4,47+
24-Jul-15,bt,"ES,RJ",546303,5625649,50.7798563,-122.3432384,12.4km from marshall creek confluence,14:20:00,4,35,87,pointing SW,35.24Jul2015.87,Template4,0-10
28-Aug-15,bt,"SP,RJ",525375,5637130,50.8843921,-122.6392774,truax creek confluence,10:52:00,4,29,189,pointing NW,29.28Aug2015.189,Template4,30-40
28-Aug-15,bt,"SP,RJ",517791,5637629,50.8891627,-122.7470634,8.2 km from truax creek,12:11:00,4,36,181,pointing NW,36.28Aug2015.181,Template4,40-47
28-Aug-15,bt,"SP,RJ",517791,5637629,50.8891627,-122.7470634,8.2 km from truax creek,12:11:00,3,22,152,pointing NW,22.28Aug2015.152,Template4,40-47
28-Aug-15,bt,"SP,RJ",516304,5637570,50.888676,-122.7682066,0.9 km from girl creek,13:07:00,3,17,138,pointing N,17.28Aug2015.138,Template4,40-47
28-Aug-15,bt,"SP,RJ",516304,5637570,50.888676,-122.7682066,0.9 km from girl creek,13:07:00,3,25,nr,pointing W,25.28Aug2015.nr,Template4,40-47
28-Aug-15,bt,"SP,RJ",511899,5634547,50.8615993,-122.8309304,sucker creek confluence,14:09:00,3,24,81,pointing W,24.28Aug2015.81,Template4,47+
28-Aug-15,bt,"SP,RJ",540787,5631633,50.8340799,-122.4208078,2.9 km past marshall creek confluenct,16:19:00,3,12,83,pointing W,12.28Aug2015.83,Template4,10-20
04-Sep-15,bt,"SP,RJ",518278.72,5637809.45,50.8907702,-122.7401204,1.1 km east of girl,10:37:00,,22,152,Landslide prevented driving past girl creek towards Truax.,22.04Sep2015.152,Template4,40-47
04-Sep-15,bt,"SP,RJ",516324.74,5637521.87,50.8882426,-122.7679139,0.9 km nw from girl,11:28:00,,25,86,,25.04Sep2015.86,Template4,40-47
04-Sep-15,bt,"SP,RJ",511876,5634553,50.8616537,-122.831257,sucker creek,12:50:00,,20,119,,20.04Sep2015.119,Template4,47+
04-Sep-15,bt,"SP,RJ",510405,5632051,50.8391827,-122.8522291,la joie dam,13:33:00,,15,109,,15.04Sep2015.109,Template4,47+
11-Sep-15,bt,"ES,SP",526561,5635144,,,truax creek confluence,11:02:00,4,29,194,,29.11Sep2015.194,,30-40
11-Sep-15,bt,"ES,SP",526432,5637637.69,,,8.8 km west of truax,11:57:00,4,36,110,,36.11Sep2015.110,,40-47
11-Sep-15,bt,"ES,SP",526432,5637637.69,,,8.8 km west of truax,11:57:00,3,22,78,,22.11Sep2015.78,,40-47
11-Sep-15,bt,"ES,SP",516276,5637541,,,1.0 km west of girl,12:24:00,3,25,105,Pointing north east,25.11Sep2015.105,,40-47
11-Sep-15,bt,"ES,SP",516276,5635541,,,1.0 km west of girl,12:24:00,3,17,101,Pointing north east,17.11Sep2015.101,,40-47
11-Sep-15,bt,"ES,SP",514490,5636567,,,hrb,12:34:00,3,11,72,Pointing north east,11.11Sep2015.72,,47+
18-Sep-15,bt,"SP,RJ",525377,5637137,,,truax creek confluence,11:18:00,4,29,131,pointing northwest,29.18Sep2015.131,,30-40
18-Sep-15,bt,"SP,RJ",517703,5637615,,,8.3 km from truax creek,12:24:00,3,22,118,pointing northeast,22.18Sep2015.118,,40-47
18-Sep-15,bt,"SP,RJ",517703,5637615,,,8.3 km from truax creek,12:24:00,4,36,196,pointing northeast,36.18Sep2015.196,,40-47
18-Sep-15,bt,"SP,RJ",516249,5637525,,,1.0 km northwest of girl,13:17:00,3,25,100,pointing northwest gun creek confluence,25.18Sep2015.100,,40-47
18-Sep-15,bt,"SP,RJ",513221,5636224,,,4.9 km northwest of girl,14:11:00,3,20,72,pointing northeast,20.18Sep2015.72,,47+
18-Sep-15,bt,"SP,RJ",511877,5634560,,,sucker creek confluence,14:41:00,3,24,155,pointing northeast,24.18Sep2015.155,,47+
18-Sep-15,bt,"SP,RJ",510528,5632827,,,0.1 km northeast from hurley river bridge,15:16:00,3,11,110,pointing east up the hurley river,11.18Sep2015.110,,47+
26-Sep-15,bt,"SP,RJ",517758,5637613,,,8.3 km west from truax,12:31:00,3,22,149,pointing northeast,22.26Sep2015.149,,40-47
26-Sep-15,bt,"SP,RJ",517785,5637613,,,8.3 km west from truax,12:37:00,4,36,171,pointing northeast,36.26Sep2015.171,,40-47
26-Sep-15,bt,"SP,RJ",516271,5637545,,,0.9 km west from girl,13:07:00,3,25,76,pointing northwest,25.26Sep2015.76,,40-47
26-Sep-15,bt,"SP,RJ",516155,5637471,,,1.1 km west from girl,13:12:00,4,32,97,pointing north towards gun,32.26Sep2015.97,,40-47
26-Sep-15,bt,"SP,RJ",513222,5636223,,,1.6 km west from girl,13:50:00,3,20,110,pointing west into the hurley,20.26Sep2015.110,,40-47
02-Oct-15,bt,"SP,JD",516249,5637525,,,1 km west of girl,12:44:00,3,25,230,pointing northeast,25.02Oct2015.230,,40-47
02-Oct-15,bt,"SP,JD",516249,5637525,,,1 km west of girl,12:44:00,3,17,220,pointing northeast,17.02Oct2015.220,,40-47
02-Oct-15,bt,"SP,JD",516249,5637525,,,1 km west of girl,12:49:00,4,26,100,pointing north,26.02Oct2015.100,,40-47
02-Oct-15,bt,"SP,JD",512505,5636469,,,2.1 km from gold bridge,14:11:00,3,24,110,poiting southwest,24.02Oct2015.110,,47+
09-Oct-15,bt,"SP,AA",516249,5637525,,,0.9 km west of girl,12:08:00,3,17,200,pointing north to gun,17.09Oct2015.200,,40-47
09-Oct-15,bt,"SP,AA",516249,5637525,,,1.2 km west of girl,12:15:00,3,25,101,pointing north to gun,25.09Oct2015.101,,40-47
09-Oct-15,bt,"SP,AA",516249,5637525,,,1.2 km west of girl,12:15:00,4,26,186,pointing north to gun,26.09Oct2015.186,,40-47
09-Oct-15,bt,"SP,AA",511876,5634553,,,sucker confluence,12:52:00,3,24,207,,24.09Oct2015.207,,47+
